Citation,,,Sample,,,,,,,,,,Flow,,,,,,,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,Geometry of Sample,Dimensions of sample (Wire is L mm x D mm; Cylinder is Core Diameter mm x Outer Diameter mm; Flat is L mm x H mm x W mm; Spherical is D mm),fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_alpha_m2_s,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,Oxygen Concentration,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,Pressure (kPa),Flow Velocity,Internal Geometry,Internal Dimensions ,Gravity,Facility,Ignition Method,Ignition Power (W),Ignition Time (s),Ignition,Flame Length,FSR,HRR,Smoke/ Areosols,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.159,N2,0.028636,1017.869116,0.025964,1.191109,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.150,N2,0.0286,1019.055944,0.02596,1.189611,2.10E-05,1.60E-05,101.325,-100.000,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,8,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.150,N2,0.0286,1019.055944,0.02596,1.189611,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,8,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.170,N2,0.02868,1016.422594,0.025968,1.192939,2.10E-05,1.60E-05,101.325,-100.000,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,63.4,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.150,N2,0.0286,1019.055944,0.02596,1.189611,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,63.4,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.150,N2,0.0286,1019.055944,0.02596,1.189611,2.10E-05,1.60E-05,101.325,-100.000,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,63.4,8,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.161,N2,0.028644,1017.605781,0.025964,1.191441,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,74.8,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.176,N2,0.028704,1015.635452,0.02597,1.193937,2.10E-05,1.50E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,47.6,5,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.167,N2,0.028668,1016.81666,0.025967,1.19244,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,47.6,6,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.167,N2,0.028668,1016.81666,0.025967,1.19244,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.168,N2,0.028672,1016.685268,0.025967,1.192606,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,47.6,12,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.168,N2,0.028672,1016.685268,0.025967,1.192606,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,47.6,15,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.170,N2,0.02868,1016.422594,0.025968,1.192939,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,34,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.168,N2,0.028672,1016.685268,0.025967,1.192606,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.166,N2,0.028664,1016.948088,0.025966,1.192273,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,63.4,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.170,N2,0.02868,1016.422594,0.025968,1.192939,2.10E-05,1.60E-05,101.325,-100.000,Rectangular,140 mm × 150 mm × 380 mm,1.00,Ground,Wire,74.8,8,Yes,,,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,0.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,1.900,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,-50.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,3.000,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,-90.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,1.900,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,-100.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,1.600,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,-150.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,1.700,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,-200.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,1.800,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.350,N2,0.0294,993.367347,0.02604,1.222887,2.10E-05,1.50E-05,101.325,-220.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,1.900,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.400,N2,0.0296,987.162162,0.02606,1.231206,2.10E-05,1.50E-05,101.325,0.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,2.500,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.400,N2,0.0296,987.162162,0.02606,1.231206,2.10E-05,1.50E-05,101.325,-50.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,3.200,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.400,N2,0.0296,987.162162,0.02606,1.231206,2.10E-05,1.50E-05,101.325,-90.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,2.700,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.400,N2,0.0296,987.162162,0.02606,1.231206,2.10E-05,1.50E-05,101.325,-90.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,2.600,,,,,,
Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgravity,Katsuhiro Nishizawa; Osamu Fujita; Kenichi Ito; Masao Kikuchi; Sandra Olson; Takashi Kashiwagi,NASA/CP—2003-212376,Cylindrical,0.32 mm core x 0.62 mm outer,1700,0.24,1170,740,1.20664E-07,8960,400,385,0.400,N2,0.0296,987.162162,0.02606,1.231206,2.10E-05,1.50E-05,101.325,-220.000,Rectangular,100 mm × 150 mm × 165 mm,0.00,Drop Tower,Wire,,,Yes,,2.700,,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,9.900,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.880,9.9,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,10.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.830,10,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,10.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.720,10,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,10.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.650,10,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,10.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.600,10,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,20.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.820,20,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,20.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,0.760,20,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,30.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,1.300,30,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,30.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,1.200,30,,,,,
"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions."" Combustion and Flame, vol. 156, no. 6, 2009, pp. 1214–26.","S.L. Olson, F.J. Miller, S. Jahangirian, I.S. Wichman",https://doi.org/10.1016/j.combustflame.2009.01.015,Flat,150 mm x 120 mm x 0.2 mm,550,0.08,1340,620,1.08548E-07,550,0.08,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,30.000,Rectangular,150 mm x 120 mm x 10 mm,1.00,Ground,Wire,,,Yes,,1.100,30,,,,,
