split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-52,lopo,42,52,mlp_physics,0.4096521735191345,0.0,0.7676422595977783,0.7676422595977783
lopo__seed-42__fold-53,lopo,42,53,mlp_physics,0.2815904915332794,0.006817242596298456,0.4868895411491394,0.4868895411491394
lopo__seed-42__fold-54,lopo,42,54,mlp_physics,0.5696208477020264,7.27300608627246e-10,0.6181159615516663,0.6181159615516663
lopo__seed-42__fold-55,lopo,42,55,mlp_physics,0.3869125545024872,2.213615957202819e-09,0.3869125545024872,0.3869125545024872
lopo__seed-42__fold-56,lopo,42,56,mlp_physics,0.9238781929016113,0.0,0.9238781929016113,0.9238781929016113
lopo__seed-42__fold-57,lopo,42,57,mlp_physics,0.7911904454231262,0.0,0.7911904454231262,0.7911904454231262
lopo__seed-42__fold-58,lopo,42,58,mlp_physics,0.7106339335441589,2.5445123696954397e-07,0.7106339335441589,0.7106339335441589
lopo__seed-42__fold-59,lopo,42,59,mlp_physics,0.5097200870513916,8.788834549022795e-09,0.657331645488739,0.657331645488739
lopo__seed-42__fold-60,lopo,42,60,mlp_physics,0.9065651893615723,0.0,0.9065651893615723,0.9065651893615723
lopo__seed-42__fold-61,lopo,42,61,mlp_physics,0.6269754767417908,0.00046523811761289835,0.6269754767417908,0.6269754767417908
lopo__seed-42__fold-62,lopo,42,62,mlp_physics,0.7390049695968628,1.4409549464744487e-07,0.7390049695968628,0.7390049695968628
lopo__seed-42__fold-63,lopo,42,63,mlp_physics,0.2552137076854706,0.0,0.7979379296302795,0.7979379296302795
lopo__seed-42__fold-64,lopo,42,64,mlp_physics,0.4934399724006653,0.0,0.5133762955665588,0.5133762955665588
lopo__seed-42__fold-65,lopo,42,65,mlp_physics,0.49729207158088684,1.7747643632493038e-11,0.5000594258308411,0.5000594258308411
lopo__seed-42__fold-66,lopo,42,66,mlp_physics,0.6062337756156921,4.246374519373264e-12,0.6062337756156921,0.6062337756156921
lopo__seed-42__fold-67,lopo,42,67,mlp_physics,0.4546642303466797,0.0,0.684587299823761,0.684587299823761
lopo__seed-42__fold-68,lopo,42,68,mlp_physics,0.7934011816978455,4.1206892498896197e-13,0.7934011816978455,0.7934011816978455
lopo__seed-42__fold-69,lopo,42,69,mlp_physics,0.9540972113609314,0.0,0.7942582964897156,0.7942582964897156
lopo__seed-42__fold-70,lopo,42,70,mlp_physics,0.6680448651313782,4.715346779704532e-09,0.6680448651313782,0.6680448651313782
lopo__seed-42__fold-71,lopo,42,71,mlp_physics,0.9122335910797119,0.0,0.9122335910797119,0.9122335910797119
lopo__seed-42__fold-72,lopo,42,72,mlp_physics,0.6210615634918213,0.015533042140305042,0.6848778128623962,0.6848778128623962
lopo__seed-42__fold-73,lopo,42,73,mlp_physics,0.9912111163139343,0.0,0.9912111163139343,0.9912111163139343
lopo__seed-42__fold-74,lopo,42,74,mlp_physics,0.9964900612831116,7.959363284562246e-14,0.9964900612831116,0.9964900612831116
lopo__seed-42__fold-75,lopo,42,75,mlp_physics,0.5110580921173096,0.08017892390489578,0.5110580921173096,0.5110580921173096
lopo__seed-42__fold-76,lopo,42,76,mlp_physics,0.5941616296768188,0.0013461661292240024,0.7423049807548523,0.7423049807548523
lopo__seed-42__fold-77,lopo,42,77,mlp_physics,0.4662812054157257,0.013364959508180618,0.4662812054157257,0.4662812054157257
lopo__seed-42__fold-78,lopo,42,78,mlp_physics,0.5867289304733276,8.083015018200967e-06,0.5867289304733276,0.5867289304733276
lopo__seed-42__fold-79,lopo,42,79,mlp_physics,0.6394267678260803,1.4115771307388059e-07,0.6394267678260803,0.6394267678260803
lopo__seed-42__fold-80,lopo,42,80,mlp_physics,0.5003981590270996,0.023777764290571213,0.6315943002700806,0.6315943002700806
lopo__seed-42__fold-81,lopo,42,81,mlp_physics,0.3606989085674286,0.0,0.8498378396034241,0.8498378396034241
lopo__seed-42__fold-82,lopo,42,82,mlp_physics,0.5479780435562134,0.0,0.7750759720802307,0.7750759720802307
lopo__seed-42__fold-83,lopo,42,83,mlp_physics,0.9309718012809753,2.2973849385377054e-12,0.9728092551231384,0.9728092551231384
lopo__seed-42__fold-84,lopo,42,84,mlp_physics,0.5708868503570557,7.92298582297235e-09,0.6181854009628296,0.6181854009628296
lopo__seed-42__fold-85,lopo,42,85,mlp_physics,0.516395628452301,4.353177428129129e-05,0.516395628452301,0.516395628452301
