protocol,augmentation,model_a,model_b,paired_fold_count,delta_RMSE,wilcoxon_p_RMSE,delta_MAE,wilcoxon_p_MAE,delta_R2,wilcoxon_p_R2,caveat
interpolation_random,rd,knn_uniform_sqrt,xgb_log_target_inverse,10,0.00284162080690946,0.001953125,0.0011231455490336702,0.001953125,-0.1385411114963162,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,knn_uniform_sqrt,xgb_log_target_sqrt,10,0.00282632376326422,0.001953125,0.00120387140749308,0.001953125,-0.13692986778302627,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,knn_uniform_sqrt,xgb_paper_bagging_sqrt,10,0.0013805081808065597,0.00390625,0.00032595706526504,0.193359375,-0.07370026582987396,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,knn_uniform_sqrt,xgb_paper_inverse,10,0.0027004609151110594,0.001953125,0.0010472547322294902,0.001953125,-0.13415892758212591,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,knn_uniform_sqrt,xgb_paper_sqrt,10,0.0027484525994214497,0.001953125,0.0011244072957330201,0.001953125,-0.13710275898733676,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,knn_uniform_sqrt,xgb_pseudohuber_inverse,10,0.0025684862665582495,0.001953125,0.0010780608314402199,0.001953125,-0.12440509101377,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,knn_uniform_sqrt,xgb_pseudohuber_sqrt,10,0.0025997261902025596,0.001953125,0.0011543608702343998,0.001953125,-0.13012938448002603,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,mlp_log_target_sqrt,10,-0.0003976837384411203,0.76953125,0.00053440425977943,0.16015625,0.04236237487784904,0.845703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,rf_baseline,10,0.003944607176614859,0.001953125,0.0037093570356622994,0.001953125,-0.20325241848744588,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,rf_paper_inverse,10,0.0032309324944011205,0.001953125,0.00347361729726453,0.001953125,-0.17224010887124558,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,rf_paper_sqrt,10,0.0037073776966084398,0.001953125,0.0037700318813933694,0.001953125,-0.19275699540738284,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,svr_linear,10,-0.0043773805103639995,0.001953125,-0.00198478483367936,0.001953125,0.34006647640929744,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,svr_rbf,10,-0.0006580690424544601,0.16015625,-0.0015539152160194002,0.00390625,0.05454518826426622,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,svr_rbf_inverse,10,-0.0004264196900737099,0.232421875,-0.0014656318923178802,0.001953125,0.028054551343739475,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,svr_rbf_sqrt,10,-0.0009608606361738001,0.00390625,-0.00155225014024943,0.00390625,0.06176419286497139,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_absoluteerror_inverse,10,0.0035924784975508994,0.001953125,0.0035450629401541298,0.001953125,-0.18975503177447836,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_absoluteerror_sqrt,10,0.0038698441670598307,0.001953125,0.0037845717118691695,0.001953125,-0.19948180486184233,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_baseline,10,0.0038468793353887503,0.001953125,0.00353863656698234,0.001953125,-0.19697013629907906,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_log_target_inverse,10,0.0036460395572418896,0.001953125,0.0034579463175310604,0.001953125,-0.18875978954937303,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_log_target_sqrt,10,0.0036307425135966506,0.001953125,0.0035386721759904697,0.001953125,-0.1871485458360831,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_paper_bagging_sqrt,10,0.00218492693113899,0.00390625,0.0026607578337624295,0.001953125,-0.12391894388293079,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_paper_inverse,10,0.0035048796654434896,0.001953125,0.00338205550072688,0.001953125,-0.18437760563518274,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_paper_sqrt,10,0.00355287134975388,0.001953125,0.0034592080642304097,0.001953125,-0.18732143704039358,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_pseudohuber_inverse,10,0.0033729050168906797,0.001953125,0.0034128615999376105,0.001953125,-0.17462376906682683,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_inverse,xgb_pseudohuber_sqrt,10,0.0034041449405349893,0.001953125,0.00348916163873179,0.001953125,-0.18034806253308286,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,rf_baseline,10,0.00434229091505598,0.001953125,0.00317495277588287,0.001953125,-0.24561479336529488,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,rf_paper_inverse,10,0.0036286162328422406,0.001953125,0.0029392130374851,0.001953125,-0.2146024837490946,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,rf_paper_sqrt,10,0.004105061435049561,0.001953125,0.00323562762161394,0.001953125,-0.2351193702852319,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,svr_linear,10,-0.00397969677192288,0.001953125,-0.00251918909345879,0.001953125,0.29770410153144844,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,svr_rbf,10,-0.0002603853040133398,0.431640625,-0.00208831947579883,0.001953125,0.012182813386417187,0.4921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,svr_rbf_inverse,10,-2.8735951632589616e-05,0.556640625,-0.0020000361520973097,0.001953125,-0.014307823534109565,0.4921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,svr_rbf_sqrt,10,-0.0005631768977326798,0.10546875,-0.00208665440002886,0.001953125,0.01940181798712235,0.10546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_absoluteerror_inverse,10,0.0039901622359920196,0.001953125,0.0030106586803747,0.001953125,-0.2321174066523274,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_absoluteerror_sqrt,10,0.00426752790550095,0.001953125,0.0032501674520897398,0.001953125,-0.24184417973969136,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_baseline,10,0.00424456307382987,0.001953125,0.00300423230720291,0.001953125,-0.23933251117692814,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_log_target_inverse,10,0.00404372329568301,0.001953125,0.0029235420577516298,0.001953125,-0.23112216442722205,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_log_target_sqrt,10,0.00402842625203777,0.001953125,0.00300426791621104,0.001953125,-0.22951092071393214,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_paper_bagging_sqrt,10,0.00258261066958011,0.001953125,0.002126353573983,0.001953125,-0.16628131876077984,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_paper_inverse,10,0.0039025634038846097,0.001953125,0.00284765124094745,0.001953125,-0.22673998051303176,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_paper_sqrt,10,0.003950555088195,0.001953125,0.0029248038044509795,0.001953125,-0.22968381191824258,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_pseudohuber_inverse,10,0.0037705887553318,0.001953125,0.00287845734015818,0.001953125,-0.2169861439446759,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,mlp_log_target_sqrt,xgb_pseudohuber_sqrt,10,0.0038018286789761103,0.001953125,0.00295475737895236,0.001953125,-0.22271043741093194,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,rf_paper_inverse,10,-0.0007136746822137399,0.013671875,-0.00023573973839776996,0.064453125,0.03101230961620035,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,rf_paper_sqrt,10,-0.00023722948000642002,0.16015625,6.0674845731070044e-05,0.048828125,0.01049542308006306,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,svr_linear,10,-0.00832198768697886,0.001953125,-0.005694141869341659,0.001953125,0.5433188948967433,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,svr_rbf,10,-0.00460267621906932,0.001953125,-0.005263272251681701,0.001953125,0.2577976067517121,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,svr_rbf_inverse,10,-0.00437102686668857,0.001953125,-0.00517498892798018,0.001953125,0.23130696983118537,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,svr_rbf_sqrt,10,-0.00490546781278866,0.001953125,-0.00526160717591173,0.001953125,0.2650166113524173,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_absoluteerror_inverse,10,-0.0003521286790639599,0.048828125,-0.00016429409550816995,0.064453125,0.013497386712967508,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_absoluteerror_sqrt,10,-7.476300955502995e-05,0.76953125,7.521467620687003e-05,0.275390625,0.0037706136256035693,0.76953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_baseline,10,-9.772784122610983e-05,0.4921875,-0.0001707204686799599,0.322265625,0.006282282188366839,0.431640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_log_target_inverse,10,-0.00029856761937297003,0.193359375,-0.00025141071813123995,0.10546875,0.01449262893807286,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_log_target_sqrt,10,-0.00031386466301820996,0.322265625,-0.00017068485967183,0.01953125,0.016103872651362806,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_paper_bagging_sqrt,10,-0.0017596802454758701,0.001953125,-0.00104859920189987,0.001953125,0.0793334746045151,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_paper_inverse,10,-0.0004397275111713701,0.009765625,-0.00032730153493542,0.005859375,0.018874812852263157,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_paper_sqrt,10,-0.00039173582686097996,0.009765625,-0.00025014897143189,0.083984375,0.015930981447052316,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_pseudohuber_inverse,10,-0.00057170215972418,0.083984375,-0.0002964954357246899,0.001953125,0.028628649420619056,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_baseline,xgb_pseudohuber_sqrt,10,-0.00054046223607987,0.001953125,-0.00022019539693051001,0.02734375,0.02290435595436304,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_paper_inverse,rf_paper_sqrt,10,0.0004764452022073199,0.037109375,0.00029641458412884,0.01953125,-0.020516886536137292,0.013671875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,rf_paper_inverse,svr_linear,10,-0.007608313004765119,0.001953125,-0.0054584021309438905,0.001953125,0.5123065852805431,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
